Date,Country,City,Temperature (C),Humidity (%),Precipitation (mm)
2024-01-24,USA,Los Angeles,4.627950847264255,32.93947060471455,1.6361072538737886
2024-01-24,USA,Chicago,0.7746875294831739,54.8829235032312,7.775600633347979
2024-01-24,USA,Houston,6.041561038104341,79.27901577052948,18.616413653651673
2024-01-24,USA,Phoenix,5.504759590825472,33.429594029957244,0.8409922139791148
2024-01-24,China,Beijing,-8.804915638657329,46.538889323858534,16.599070800751758
2024-01-24,China,Shanghai,2.229172678465261,84.02006443099823,3.9876888990818915
2024-01-24,China,Guangzhou,3.2656810651825268,58.73049140697208,2.8801318776000318
2024-01-24,China,Shenzhen,-6.64338592135439,68.48620966621192,8.691930695364608
2024-01-24,China,Chengdu,-5.898802695802594,34.790394531266685,8.766159273944979
2024-01-25,Brazil,São Paulo,28.131419368082838,48.88234098660338,6.380795998944948
2024-01-25,Brazil,Rio de Janeiro,33.46495407434692,34.663725125987575,2.294919287462296
2024-01-25,Brazil,Brasília,29.85195485186799,35.3013035243228,17.74040074504789
2024-01-25,Brazil,Salvador,22.078531763398587,53.39669189128189,18.731305025241685
2024-01-25,Brazil,Fortaleza,21.654909949562356,68.76036647245924,12.331510293329861
2024-01-25,USA,New York,-3.6517490096246585,52.69653332740645,19.908578267547952
2024-01-25,USA,Los Angeles,9.033066048800677,68.1983691756225,5.050655356124447
2024-01-25,USA,Chicago,9.066821510053744,76.90297866457328,12.424097444866753
2024-01-25,USA,Houston,1.1077612552018454,54.86489912530517,5.437426327087442
2024-01-25,USA,Phoenix,-2.5408003124912493,63.21238929500435,19.685505716634975
2024-01-25,China,Beijing,4.0191735568685605,63.826454828447545,8.291598418187956
2024-01-25,China,Shanghai,-8.645571745885327,51.723610550469104,13.014485654498335
2024-01-25,China,Guangzhou,-6.836667485876573,57.893629100831504,11.532353291273473
2024-01-25,China,Shenzhen,0.12042968469215509,68.19739122238327,10.074272773545125
2024-01-25,China,Chengdu,3.3836562637151264,56.38812517116651,6.5495794668930145
2024-01-26,Brazil,São Paulo,33.79050039907808,84.76757149760414,6.011918709304722
2024-01-26,Brazil,Rio de Janeiro,21.896687836485356,31.50263851230669,8.903706832522092
2024-01-26,Brazil,Brasília,22.459499279713835,84.31167461187312,18.284645526601228
2024-01-26,Brazil,Salvador,24.28529743260879,32.08176418483586,6.735480410005035
2024-01-26,Brazil,Fortaleza,28.48422135709496,71.98304595068052,14.113671201386978
2024-01-26,USA,New York,-0.14286958667196537,85.2463288746103,12.816208131786471
2024-01-26,USA,Los Angeles,-2.9174022033650777,54.65429091886364,10.485134537438611
2024-01-26,USA,Chicago,4.607671220226116,79.34306487576569,15.019098969625597
2024-01-26,USA,Houston,5.5748593378476095,33.082522181010674,3.5498251641149614
2024-01-26,USA,Phoenix,-3.769300904508201,64.27655318720082,9.87445287111987
2024-01-26,China,Beijing,-7.0068808694110585,64.1834409730844,2.1034058628222985
2024-01-26,China,Shanghai,1.3678436563264835,73.21868059506974,9.914269654501267
2024-01-26,China,Guangzhou,6.676140056292798,63.03944549262298,13.275263424582276
2024-01-26,China,Shenzhen,-4.299941291661065,72.3050831012624,10.582406864891645
2024-01-26,China,Chengdu,0.8536084233286623,76.33503740580636,11.020941734765868
2024-01-27,Brazil,São Paulo,25.889946316904705,49.80798729853389,15.556861864499442
2024-01-27,Brazil,Rio de Janeiro,28.891767258164588,53.49138754747926,10.91172413816265
2024-01-27,Brazil,Brasília,30.72352976326603,81.98565781610495,6.201392106870999
2024-01-27,Brazil,Salvador,28.960059194468307,56.08396715665796,13.41419554798523
2024-01-27,Brazil,Fortaleza,29.434442888139518,61.95867589979633,7.578292223623286
2024-01-27,USA,New York,-0.7431358270997501,34.71623002796187,14.614175825454812
2024-01-27,USA,Los Angeles,6.797736018374442,83.12173759176824,5.081499626477806
2024-01-27,USA,Chicago,-1.2495061995398817,79.03363524762631,12.861891570054079
2024-01-27,USA,Houston,2.654525643196891,80.53371921915081,6.448150052424357
2024-01-27,USA,Phoenix,-0.7814879587577064,40.47691500783937,5.971800831121277
2024-01-27,China,Beijing,-2.503817233367429,61.16406367664733,14.417957626440108
2024-01-27,China,Shanghai,9.888147898634053,44.472000482879366,6.460614578652497
2024-01-27,China,Guangzhou,7.844729646026018,81.93308543127542,3.079302592976052
2024-01-27,China,Shenzhen,-8.566120869109028,86.10438133709593,10.487352261129065
2024-01-27,China,Chengdu,2.3365177428016715,37.73901755429232,9.33831490068072
2024-01-28,Brazil,São Paulo,22.28387144636521,59.05610260360055,2.8312994576631967
2024-01-28,Brazil,Rio de Janeiro,33.210025786086135,76.28091747970501,5.731525063324026
2024-01-28,Brazil,Brasília,25.156791537827583,68.67081129226634,13.124212352013497
2024-01-28,Brazil,Salvador,24.546307521976146,73.45795675833931,14.179457150572999
2024-01-28,Brazil,Fortaleza,28.224365405750696,46.38917843108568,4.228329551786465
2024-01-28,USA,New York,-3.685909492253657,77.95552397310112,17.534702982225426
2024-01-28,USA,Los Angeles,-4.182303454868447,54.50990599779011,3.075082018658266
2024-01-28,USA,Chicago,3.792000406943904,70.15215082383679,5.40441390427058
2024-01-28,USA,Houston,-4.613287482749024,49.892428455848126,1.7206103990279575
2024-01-28,USA,Phoenix,5.100234756991965,48.454584651938205,5.258270820340223
2024-01-28,China,Beijing,9.908245362492451,79.12182609698924,12.721722170663325
2024-01-28,China,Shanghai,-8.613601317412451,51.48248078432741,18.049732243976237
2024-01-28,China,Guangzhou,2.925481834048494,34.854494121899265,10.767545719602843
2024-01-28,China,Shenzhen,2.5078769108720227,49.85974045686447,8.045541296139332
2024-01-28,China,Chengdu,5.025881690168987,43.40013916446034,7.884890329205572
2024-01-29,Brazil,São Paulo,34.71382138807159,69.99218773878067,5.66185803206422
2024-01-29,Brazil,Rio de Janeiro,24.00628924903083,45.19642619531876,12.237540183410257
2024-01-29,Brazil,Brasília,21.665504803004477,30.03461296973921,13.369447561081309
2024-01-29,Brazil,Salvador,29.89139814197758,83.3567702789876,3.856869066103683
2024-01-29,Brazil,Fortaleza,22.838681282166228,79.07960317883956,8.228773083555957
2024-01-29,USA,New York,-4.124826715516042,65.68556379396497,2.661513417978836
2024-01-29,USA,Los Angeles,2.0039117860571727,52.952498918957644,10.590548342597373
2024-01-29,USA,Chicago,-1.4574345791295462,47.91638344107615,14.377707895232508
2024-01-29,USA,Houston,-1.0769879144419199,67.12428688266661,2.812119099388668
2024-01-29,USA,Phoenix,-2.0082443311345513,58.34091068783391,13.329704672367317
2024-01-29,China,Beijing,-4.456731170273627,73.65874056102898,13.01010138841055
2024-01-29,China,Shanghai,3.869800877133267,79.43011248530726,15.940233847885782
2024-01-29,China,Guangzhou,1.8612857053340548,41.90056174728167,12.699273535330383
2024-01-29,China,Shenzhen,4.3990227151222605,89.19611136670835,5.5179336731249045
2024-01-29,China,Chengdu,0.37206573851781855,41.22372628157184,16.455725864158172
2024-01-30,Brazil,São Paulo,26.954432615663258,88.44309637688639,6.148639287718924
2024-01-30,Brazil,Rio de Janeiro,33.54667957502049,83.66531789291224,18.486739936345828
2024-01-30,Brazil,Brasília,27.978550899746242,81.74971248749952,16.93871585387211
2024-01-30,Brazil,Salvador,26.173759255491532,79.46817823959773,8.015945155880486
2024-01-30,Brazil,Fortaleza,25.64427853586492,69.76006096130942,12.568640277781096
2024-01-30,USA,New York,7.514837833015374,37.82046174360161,19.66295162977979
2024-01-30,USA,Los Angeles,2.234603175982402,62.47894402300712,1.6814368658054213
2024-01-30,USA,Chicago,1.597890386742412,70.99055157568728,19.047309035158893
2024-01-30,USA,Houston,5.4532417864131695,36.16364021904921,4.224962289329306
2024-01-30,USA,Phoenix,-2.9411496298353255,79.01409053853831,9.302016277284444
2024-01-30,China,Beijing,3.4621530945155055,33.85980023127985,8.678290736870963
2024-01-30,China,Shanghai,-8.499989273059661,64.76156745700015,18.528771600965893
2024-01-30,China,Guangzhou,6.352950959475706,30.62775120375035,5.209784342366859
2024-01-30,China,Shenzhen,-9.26966896166362,43.62457287638039,6.277114460864166
2024-01-30,China,Chengdu,-7.4324259875264875,37.945574071588524,0.024860580003147614
2024-01-31,Brazil,São Paulo,21.521356210045234,75.30341848519518,10.988263439784923
2024-01-31,Brazil,Rio de Janeiro,31.702752925390733,57.64132910132093,6.77291906273886
2024-01-31,Brazil,Brasília,22.27991277915428,77.2558882037593,5.880858985142401
2024-01-31,Brazil,Salvador,31.14917670601497,47.59701911040972,5.795674369340356
2024-01-31,Brazil,Fortaleza,20.0651771025237,32.6694505868559,2.716874691480111
2024-01-31,USA,New York,-2.622062120403568,71.0447524496239,18.016129963314597
2024-01-31,USA,Los Angeles,2.7185077300164275,49.515070226275355,5.355258372478104
2024-01-31,USA,Chicago,3.349709119388539,36.57655996912055,3.8065502151441843
2024-01-31,USA,Houston,9.081541797964826,55.39066428738752,6.024595982929377
2024-01-31,USA,Phoenix,2.92823910200217,38.21763770673907,1.7404241423288735
2024-01-31,China,Beijing,3.3436081321559143,53.56289395131052,12.474966726272548
2024-01-31,China,Shanghai,-8.630974281406926,57.08835835366416,8.667938709693955
2024-01-31,China,Guangzhou,-3.3936612470144434,86.94516520789105,1.0637029224632855
2024-01-31,China,Shenzhen,2.90113116247497,87.64620911759957,16.553575044426562
2024-01-31,China,Chengdu,-6.896830548309647,68.40197276832356,13.91752344750947
2024-02-01,Brazil,São Paulo,30.086084964455637,31.890026887405273,18.790774260410156
2024-02-01,Brazil,Rio de Janeiro,23.51854804877766,47.940087278869484,14.780369540418825
2024-02-01,Brazil,Brasília,24.334524312949885,76.29414170287669,17.783837672841045
2024-02-01,Brazil,Salvador,25.469646443400777,73.18944860306279,19.773330780626818
2024-02-01,Brazil,Fortaleza,26.321620663700777,41.53897839200866,17.53841146197619
2024-02-01,USA,New York,4.328065614484032,88.67967768122861,7.435534433201791
2024-02-01,USA,Los Angeles,7.731037644843303,65.60884699867786,2.471536073587375
2024-02-01,USA,Chicago,3.5726159705481617,56.96360056813602,0.8633315796223973
2024-02-01,USA,Houston,4.984070109230133,62.23044665815859,10.73164092050362
2024-02-01,USA,Phoenix,1.4037198484224849,72.20682131848787,15.970060868123404
2024-02-01,China,Beijing,9.548561901512013,46.12122612318177,17.46839133919391
2024-02-01,China,Shanghai,5.954550836284556,31.274590676603676,5.723553644663982
2024-02-01,China,Guangzhou,-4.351653110844113,55.054083375252034,11.047718438249476
2024-02-01,China,Shenzhen,-1.5394464292065315,65.91434487005695,0.31982724024188336
2024-02-01,China,Chengdu,7.4018673891737095,52.90774361769117,1.704403454663097
2024-02-02,Brazil,São Paulo,26.123001153958242,79.50866249973605,11.863302085370131
2024-02-02,Brazil,Rio de Janeiro,24.423903823821416,57.5376329379009,10.264196415377654
2024-02-02,Brazil,Brasília,24.131315906914594,65.73807688475318,12.09961862684427
2024-02-02,Brazil,Salvador,26.36265382809608,66.4933033202418,4.800737241729307
2024-02-02,Brazil,Fortaleza,33.98239251889787,50.76426798911844,5.37284036758094
2024-02-02,USA,New York,6.31631994494461,53.321553468253065,19.6762161582494
2024-02-02,USA,Los Angeles,3.7526700937317496,40.83281382805458,6.280399496676202
2024-02-02,USA,Chicago,2.213092299982197,39.282113669757884,5.597522040112237
2024-02-02,USA,Houston,-0.4543467530508387,44.64197347892664,5.006588497393745
2024-02-02,USA,Phoenix,5.625032185883146,42.540309878292696,1.0653350999356626
2024-02-02,China,Beijing,6.0991686570465085,89.39791809983879,12.027993949886763
2024-02-02,China,Shanghai,2.1270835784635977,74.06296785086596,19.138681414432263
2024-02-02,China,Guangzhou,6.127139659992398,63.170541680654566,8.83255541858087
2024-02-02,China,Shenzhen,-9.40664989194123,42.90195815785817,11.582263221385624
2024-02-02,China,Chengdu,-7.095078149092755,58.29905059417347,16.155013444611175
2024-02-03,Brazil,São Paulo,29.58013454685778,56.90160330326661,3.1848525513894677
2024-02-03,Brazil,Rio de Janeiro,25.494058751775214,45.46148997538262,4.768416169870948
2024-02-03,Brazil,Brasília,26.42957315323596,32.51023024735951,7.443734701430486
2024-02-03,Brazil,Salvador,30.983553916794353,58.64086072950613,11.694038441701718
2024-02-03,Brazil,Fortaleza,30.63162473762948,60.57073527932132,16.86880937553093
2024-02-03,USA,New York,4.36864857786378,39.30470288739007,17.14406348313675
2024-02-03,USA,Los Angeles,6.362017899142616,31.58742469540672,2.313766447337471
2024-02-03,USA,Chicago,-3.1672545231906692,46.1363287234668,9.589904136353853
2024-02-03,USA,Houston,6.024691622087646,64.57749100955252,7.489142622460787
2024-02-03,USA,Phoenix,3.547057516551929,52.57005129358154,8.581668861521944
2024-02-03,China,Beijing,7.2566214155232664,33.463045820951,14.708958852350733
2024-02-03,China,Shanghai,-7.991548139431832,45.64587779020705,11.541677193413323
2024-02-03,China,Guangzhou,2.334222789262757,84.52910232375935,10.745768276608565
2024-02-03,China,Shenzhen,-5.218123480857142,36.09371512029876,9.287490521317839
2024-02-03,China,Chengdu,-6.965372901326015,70.71198079943417,1.6095375423049973
2024-02-04,Brazil,São Paulo,23.330822745571716,52.48240470759974,3.2729179953587173
2024-02-04,Brazil,Rio de Janeiro,33.77666566105918,64.61980605795235,2.676951843583464
2024-02-04,Brazil,Brasília,34.13564443840508,89.65460734757653,13.51906261672019
2024-02-04,Brazil,Salvador,30.26591818883451,81.44843976033104,19.53769451456703
2024-02-04,Brazil,Fortaleza,26.108172708015992,30.61678622929191,8.44975496921402
2024-02-04,USA,New York,9.782468879602622,72.68045618811382,17.949052946610415
2024-02-04,USA,Los Angeles,1.4932393810072044,80.27374556331132,4.937821704282026
2024-02-04,USA,Chicago,9.924341495993406,72.32326124171325,17.25811107752293
2024-02-04,USA,Houston,5.622355061892911,83.88520593470801,19.417807665853054
2024-02-04,USA,Phoenix,3.9290963224054316,45.94738199159261,16.33524854684801
2024-02-04,China,Beijing,-1.2326301925585135,31.403367376147223,3.169973605380465
2024-02-04,China,Shanghai,8.35310005268407,30.745806400632453,2.462294834106824
2024-02-04,China,Guangzhou,-9.850605330634224,62.89209031440096,10.569503749570814
2024-02-04,China,Shenzhen,4.750024373861573,85.17765636047761,5.281072766408814
2024-02-04,China,Chengdu,-6.194863235385415,36.6514699204358,11.84746258570198
2024-02-05,Brazil,São Paulo,34.59614523839089,71.20420784031424,0.807994015038187
2024-02-05,Brazil,Rio de Janeiro,28.721990497854414,50.01697682242451,18.22749726285981
2024-02-05,Brazil,Brasília,33.64116128156738,62.96811351705525,16.03832375735766
2024-02-05,Brazil,Salvador,26.67354211871659,77.66067576557683,10.109504670800831
2024-02-05,Brazil,Fortaleza,30.626180824046337,31.720533188664238,8.661937877480499
2024-02-05,USA,New York,7.455600964218258,67.8149122456916,0.7206809625545207
2024-02-05,USA,Los Angeles,-3.8748420680426072,59.26792283883853,1.3066248665337166
2024-02-05,USA,Chicago,2.446594310352367,73.77071218408133,15.386967347985031
2024-02-05,USA,Houston,7.9561868866337395,61.020367797766355,17.8895672102218
2024-02-05,USA,Phoenix,6.175270845514772,52.483113181954096,16.680511571927813
2024-02-05,China,Beijing,1.400797494056489,76.47726345032561,7.951045579003299
2024-02-05,China,Shanghai,6.501723585438928,75.2324599474922,13.346933841717936
2024-02-05,China,Guangzhou,-7.5186552133479845,83.25268540837219,18.467587381608134
2024-02-05,China,Shenzhen,-7.3501344257136525,40.335392201779385,0.3839604638703631
2024-02-05,China,Chengdu,-4.969797389219992,87.31799648059419,18.680825956424123
2024-02-06,Brazil,São Paulo,30.92790604537774,51.005856527413,0.7759728439966551
2024-02-06,Brazil,Rio de Janeiro,22.197499937043922,52.31517554022163,4.135436766058902
2024-02-06,Brazil,Brasília,27.02591912518456,50.801659506273936,15.67290844801727
2024-02-06,Brazil,Salvador,21.115913810649793,72.23416603066782,15.355016666689238
2024-02-06,Brazil,Fortaleza,26.417527748720097,54.20031524419029,16.079385896616145
2024-02-06,USA,New York,-2.8291383636694114,41.13028874034313,18.648289488700694
2024-02-06,USA,Los Angeles,3.8734180276408505,84.3401882257643,8.5399280536008
2024-02-06,USA,Chicago,-4.545289788512903,46.65317642139598,11.61935131960627
2024-02-06,USA,Houston,-0.2774247562466208,81.62103625601395,2.835039982569658
2024-02-06,USA,Phoenix,2.579185085171275,68.65652620878404,5.26022637791386
2024-02-06,China,Beijing,-0.26971369127844547,48.30161298340646,5.507921122852066
2024-02-06,China,Shanghai,7.651633735604808,47.47019428010661,14.326134618330585
2024-02-06,China,Guangzhou,-3.1176443494799866,89.29747891343762,9.436988084273
2024-02-06,China,Shenzhen,-3.3981192832440215,58.29140915939381,10.669333203884214
2024-02-06,China,Chengdu,-5.52312996393659,51.45539109414697,4.761097862757804
2024-02-07,Brazil,São Paulo,31.292332553513234,74.59747241998303,6.748338168749195
2024-02-07,Brazil,Rio de Janeiro,29.126335919956325,65.87028709944701,17.73170500014814
2024-02-07,Brazil,Brasília,22.43148282890935,69.08134205405655,7.356665322892644
2024-02-07,Brazil,Salvador,32.768595351057996,79.61278126751003,10.971046705949378
2024-02-07,Brazil,Fortaleza,26.252981836809095,70.53467022637022,1.8487614769036598
2024-02-07,USA,New York,-0.8407767956378605,80.32500216785945,15.613271456116294
2024-02-07,USA,Los Angeles,6.1681383377619134,69.6700816456765,17.831666341652298
2024-02-07,USA,Chicago,2.668564260169174,44.28335004215592,19.412613705944466
2024-02-07,USA,Houston,6.577655751942505,68.74073397325319,15.296499599307314
2024-02-07,USA,Phoenix,6.047675978222069,47.91744595822284,13.677458414897858
2024-02-07,China,Beijing,6.511985935845505,53.358419155176264,12.642729970913182
2024-02-07,China,Shanghai,-9.40249515493505,61.225630369643184,0.35828597891332636
2024-02-07,China,Guangzhou,-3.9155059284858806,39.930656463644524,7.545442317438322
2024-02-07,China,Shenzhen,-1.104089613670336,43.47078168307906,3.4848988943885773
2024-02-07,China,Chengdu,-0.49067960746026884,58.96641070022646,15.987264476270429
2024-02-08,Brazil,São Paulo,32.505731826090695,44.9612503512822,10.675653725204858
2024-02-08,Brazil,Rio de Janeiro,33.88851421125621,36.108774485156545,14.701637794916696
2024-02-08,Brazil,Brasília,29.298678485114692,63.07684246916526,11.58271237280659
2024-02-08,Brazil,Salvador,21.045588679827528,73.75492925519691,10.083148914475233
2024-02-08,Brazil,Fortaleza,32.159511648945845,47.18703282931467,19.50140939817037
2024-02-08,USA,New York,2.0126371518026387,47.954017024336416,3.533080313245258
2024-02-08,USA,Los Angeles,9.410248879302943,86.23684672718699,3.282734050712337
2024-02-08,USA,Chicago,-3.3085992221781337,83.87104288854131,12.398872295862342
2024-02-08,USA,Houston,0.9087568959621386,32.69235140738899,19.643175897123392
2024-02-08,USA,Phoenix,-3.886179127839669,78.67353808937759,14.81232333568997
2024-02-08,China,Beijing,4.875468685591466,73.57937736501734,7.85118091952222
2024-02-08,China,Shanghai,0.7584570875578311,64.91068292816999,15.815212914578234
2024-02-08,China,Guangzhou,3.6753057340203696,78.61742544696006,15.985680320263679
2024-02-08,China,Shenzhen,2.3488457235841675,39.76010659958453,4.602863454651214
2024-02-08,China,Chengdu,0.9454641897699609,55.468441879617714,18.159661365422167
2024-02-09,Brazil,São Paulo,28.929585785573696,35.73617985000526,9.862036414969484
2024-02-09,Brazil,Rio de Janeiro,29.348584499328744,71.96906051170751,14.614380932504545
2024-02-09,Brazil,Brasília,28.746236421975958,30.60355711298394,13.63289823431642
2024-02-09,Brazil,Salvador,21.892716673112837,45.71200959962398,0.4668514635551979
2024-02-09,Brazil,Fortaleza,34.284777531461,86.49854266212361,2.810405640324656
2024-02-09,USA,New York,3.6509694703502067,60.08370687043134,5.974177838616603
2024-02-09,USA,Los Angeles,6.757100945225028,31.090200703827303,2.3211441905647168
2024-02-09,USA,Chicago,-4.17335380717975,65.14666769032257,15.734286553091776
2024-02-09,USA,Houston,2.12177108907494,81.74002721420437,2.409863398712586
2024-02-09,USA,Phoenix,5.254098341759498,60.51096384690395,11.814763893667255
2024-02-09,China,Beijing,0.8652556224474175,89.2367704391795,5.879986564626927
2024-02-09,China,Shanghai,2.067102822482287,75.11945433111214,11.608497464389544
2024-02-09,China,Guangzhou,6.013779907659508,32.351664697267786,12.76979987136107
2024-02-09,China,Shenzhen,2.107656066744898,36.73249843235746,13.123423729253144
2024-02-09,China,Chengdu,-4.073723820206827,78.58223190993927,17.48550144976708
2024-02-10,Brazil,São Paulo,33.45265128066269,77.8882594051218,16.381608460156322
2024-02-10,Brazil,Rio de Janeiro,28.25926189697543,44.36792194347596,16.246198542591294
2024-02-10,Brazil,Brasília,24.48006676977459,82.23347881368205,13.03469038996167
2024-02-10,Brazil,Salvador,32.28877612489039,42.464871812620984,0.632688364263525
2024-02-10,Brazil,Fortaleza,30.396943334614768,31.85025807954493,10.368240498159283
2024-02-10,USA,New York,8.08128612120748,88.91982109685054,6.735749829571769
2024-02-10,USA,Los Angeles,9.722191286235816,67.19799955634443,9.272706570855831
2024-02-10,USA,Chicago,8.58824726508496,75.28829325193753,18.985004614319458
2024-02-10,USA,Houston,7.338579682472023,82.2566927623067,13.787731085278157
2024-02-10,USA,Phoenix,0.30226543611738155,78.34058087414056,13.360810313175733
2024-02-10,China,Beijing,-4.11942941988364,39.66959016479639,1.3696832563066241
2024-02-10,China,Shanghai,-4.47377571056254,68.94490887413609,10.636916873460226
2024-02-10,China,Guangzhou,1.515107486486535,48.698672634009625,4.702555219809572
2024-02-10,China,Shenzhen,-5.4333379176937875,68.40877893044399,18.64729575618236
2024-02-10,China,Chengdu,2.754945826985093,51.47182881473093,8.668430184545702
2024-02-11,Brazil,São Paulo,30.392081598100326,70.05509672709745,11.945836165734532
2024-02-11,Brazil,Rio de Janeiro,29.258825637224874,76.92268221952587,4.578847430617894
2024-02-11,Brazil,Brasília,27.373158684183423,82.93695122597231,16.771643197003307
2024-02-11,Brazil,Salvador,30.19138206965794,73.46084206665947,4.141459237913862
2024-02-11,Brazil,Fortaleza,29.14582764989656,73.24333508753445,3.1228582488972134
2024-02-11,USA,New York,-1.9414972643718182,60.1020055834699,1.4273291214677264
2024-02-11,USA,Los Angeles,6.557722852575489,83.88404194234738,19.626140569755353
2024-02-11,USA,Chicago,-4.80394592812292,70.50051971635502,18.44170320544729
2024-02-11,USA,Houston,-3.092224251185185,31.155432742288983,11.268767773028179
2024-02-11,USA,Phoenix,-3.685360329855505,69.41618222541891,6.475303812932232
2024-02-11,China,Beijing,-1.6914968254047054,89.0113022494246,0.06907534877163002
2024-02-11,China,Shanghai,7.477037680269309,50.78444608964482,19.54444463225244
2024-02-11,China,Guangzhou,-1.167617202829284,84.54614908767525,6.304852330137911
2024-02-11,China,Shenzhen,-9.211866899533852,51.95226068081655,7.70728051066337
2024-02-11,China,Chengdu,-6.27999832889095,72.81394611111554,13.635567540684006
2024-02-12,Brazil,São Paulo,30.558059047680956,56.70697917953041,14.300278045566404
2024-02-12,Brazil,Rio de Janeiro,26.805473801207864,32.725966374096615,13.482089216748847
2024-02-12,Brazil,Brasília,22.072530273146143,31.798234370183064,13.544870768657333
2024-02-12,Brazil,Salvador,20.005963447470826,56.754919147850345,18.647885798481756
2024-02-12,Brazil,Fortaleza,23.147875381466882,81.79956133779811,4.149785565722688
2024-02-12,USA,New York,0.4098057941024349,87.53869644365128,6.944760496035791
2024-02-12,USA,Los Angeles,1.0707724774126142,35.57795027807208,14.542807217613024
2024-02-12,USA,Chicago,1.8266921693963916,73.01921501886306,9.410405807993872
2024-02-12,USA,Houston,3.4656398427172945,50.35179790986514,18.13329966673193
2024-02-12,USA,Phoenix,0.3800177203614368,89.67405603261082,14.37967960177887
2024-02-12,China,Beijing,2.5840757692550564,61.57398919925161,17.99828164214081
2024-02-12,China,Shanghai,4.2141229517009915,60.64236396444587,2.475777796220271
2024-02-12,China,Guangzhou,-2.57101665077633,43.33061180473598,14.191823236142405
2024-02-12,China,Shenzhen,2.5660918663433296,48.22268378232998,19.936646794400524
2024-02-12,China,Chengdu,7.393546997382817,58.454648744046615,6.1383224505491825
2024-02-13,Brazil,São Paulo,30.932252697796365,35.98970084457725,10.504180868023806
2024-02-13,Brazil,Rio de Janeiro,26.545216604203258,78.50374478553817,18.540807739746114
2024-02-13,Brazil,Brasília,27.935954684400336,82.11590163925402,19.803939792989574
2024-02-13,Brazil,Salvador,20.568962627700248,41.8222029282449,9.850435963535265
2024-02-13,Brazil,Fortaleza,30.96240048988717,59.623645647204185,7.549409009285723
2024-02-13,USA,New York,8.113463817415488,81.86750711105908,12.34676953665754
2024-02-13,USA,Los Angeles,2.948364453973916,41.64616034321763,14.649615193186378
2024-02-13,USA,Chicago,-4.327069801206281,71.2482569489094,3.607393073541536
2024-02-13,USA,Houston,7.77581641750697,61.714433007333334,1.1273433714507708
2024-02-13,USA,Phoenix,-3.8542983507429938,87.56885105696094,18.329517733596166
2024-02-13,China,Beijing,-7.899781741496752,48.18809258863043,19.344091124186885
2024-02-13,China,Shanghai,-3.113303214110603,44.707585775720474,3.3134898082965836
2024-02-13,China,Guangzhou,-6.526793684172267,63.17735706180415,8.092246728674194
2024-02-13,China,Shenzhen,-3.643096530704195,44.053574829271085,15.235257046239834
2024-02-13,China,Chengdu,-3.368883937668228,87.43858007458365,8.291216223606499
2024-02-14,Brazil,São Paulo,28.45132727374901,36.35163982785651,10.641987429333293
2024-02-14,Brazil,Rio de Janeiro,23.420240009778155,89.0540910998499,19.522704557118796
2024-02-14,Brazil,Brasília,23.844229765822718,84.85414896039202,1.862873028281018
2024-02-14,Brazil,Salvador,32.140331197443565,56.78601523389107,17.98132467248621
2024-02-14,Brazil,Fortaleza,33.842314142681836,64.7723888241941,9.968676109501347
2024-02-14,USA,New York,9.45352879092312,52.91875278398643,17.218163183067293
2024-02-14,USA,Los Angeles,9.706316751389009,31.76601558554923,3.157621627913092
2024-02-14,USA,Chicago,1.2622442846875446,56.063689493340824,4.363379472046058
2024-02-14,USA,Houston,-2.2923772715661013,74.86786575071649,19.25462034288149
2024-02-14,USA,Phoenix,-0.6672808497055112,31.72026244513875,18.111632925044987
2024-02-14,China,Beijing,1.4235189128490688,86.4543360743113,15.17383517256853
2024-02-14,China,Shanghai,1.3158722775898148,84.97546131598929,1.5607592870569253
2024-02-14,China,Guangzhou,-0.5908894680436454,49.630425699781675,9.057808906850726
2024-02-14,China,Shenzhen,1.4698040852735659,38.03386342259874,2.633288475588056
2024-02-14,China,Chengdu,6.742273936468408,39.480189971352395,17.251323378843434
2024-02-15,Brazil,São Paulo,34.055494900879765,73.77750292195682,1.684696800567842
2024-02-15,Brazil,Rio de Janeiro,21.917918383819046,51.075892752504956,7.750329956322197
2024-02-15,Brazil,Brasília,30.888336035775822,71.23008065439109,9.023852006328784
2024-02-15,Brazil,Salvador,33.312925010065335,73.13185189166808,9.303273708652906
2024-02-15,Brazil,Fortaleza,25.580537286406578,58.99187284290331,12.800642600249432
2024-02-15,USA,New York,2.090631383631722,54.8468413700527,9.900336154645581
2024-02-15,USA,Los Angeles,-4.4569029780965055,87.12439792741017,16.419655067642207
2024-02-15,USA,Chicago,5.707080677363479,78.09067821472885,11.992959162348447
2024-02-15,USA,Houston,1.6701071931593354,89.41296026344116,11.076186565288467
2024-02-15,USA,Phoenix,1.302621332921304,56.88598466465441,16.982093018174723
2024-02-15,China,Beijing,2.581299498999467,62.09174930210876,15.937193536058839
2024-02-15,China,Shanghai,-5.084069730086234,78.56446980081111,14.562292163583903
2024-02-15,China,Guangzhou,-2.9742268622016805,76.48877296227118,12.472031180784288
2024-02-15,China,Shenzhen,-3.6628451649593474,89.73094177671223,9.812712237237633
2024-02-15,China,Chengdu,4.866304913032744,74.01765785558733,7.688411088218158
2024-02-16,Brazil,São Paulo,30.58399926003335,58.73471140020172,7.59222578485865
2024-02-16,Brazil,Rio de Janeiro,25.159106186889822,70.59179889865905,15.265619200860431
